,gender,s11,s12,s48,s58,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n13,n14,n15,label,s16_B,s16_D,s16_Other,s17_A,s17_B,s17_C,s17_D,s18_B,s18_Other,s69_Other,s69_a,s69_b,s70_Other,s70_op: B,s70_op: D,s71_Other,s71_b
n6,0.001879443,0.002684383,-0.046552897,-0.116691837,-0.00755197,0.081274219,0.026397377,-0.425035593,-0.088264634,0.426531527,1,-0.379511738,0.077968852,-0.145519277,-0.45571564,-0.001122535,-0.001449272,-0.007768943,0.005206512,0.168913971,0.114609097,-0.134767351,0.063825035,-0.01161801,0.029060319,0.132311422,-0.11325202,-0.166513253,0.166513253,0.063825035,0.114609097,-0.134767351,0.124787091,0.029060319,-0.11325202,0.166513253,-0.166513253
n7,-0.048931043,0.107899336,0.104792543,0.026812336,0.007867266,0.602223777,0.624320052,0.640050143,0.223498404,-0.093723157,-0.379511738,1,0.500689773,0.450283263,0.781824983,-0.002946159,0.000887329,0.003436939,-0.007161397,-0.033714269,-0.078926951,0.09385333,-0.046632976,-0.003593738,-0.02345059,0.0664408,-0.029117443,0.120687734,-0.120687734,-0.046632976,-0.078926951,0.09385333,0.063276421,-0.02345059,-0.029117443,-0.120687734,0.120687734
n8,0.098827333,0.069586005,0.018562515,-0.010001701,-0.002209583,0.662665869,0.648843094,0.220418637,0.058810078,0.105349457,0.077968852,0.500689773,1,0.289764133,0.400301569,-0.002946071,0.005678929,-0.001933908,0.001868186,0.168009749,0.111495533,-0.118534603,0.02983502,-0.002124284,-0.000978947,0.196192648,-0.138301568,-0.079279464,0.079279464,0.02983502,0.111495533,-0.118534603,0.189174779,-0.000978947,-0.138301568,0.079279464,-0.079279464
n9,-0.073935232,-0.008498656,0.048050323,0.092835226,0.005527944,0.393686019,0.40118407,0.395779944,0.16824127,0.124063375,-0.145519277,0.450283263,0.289764133,1,0.457135821,-0.012472819,0.008988742,-0.00877788,0.001764193,0.042518343,-0.021846821,0.036011292,-0.038650286,0.013236801,-0.021479391,0.118830636,-0.071207868,-0.005603667,0.005603667,-0.038650286,-0.021846821,0.036011292,0.118560468,-0.021479391,-0.071207868,0.005603667,-0.005603667
n10,-0.017454472,0.05976709,0.148752217,0.055771791,0.005295144,0.490394406,0.525764525,0.604656389,0.204751947,-0.160737069,-0.45571564,0.781824983,0.400301569,0.457135821,1,-9.23E-05,0.009094544,0.004541365,-0.007330362,-0.047156176,-0.070076332,0.090764042,-0.060480759,-0.00381407,-0.035351558,0.046930112,-0.006381821,0.112663252,-0.112663252,-0.060480759,-0.070076332,0.090764042,0.044345351,-0.035351558,-0.006381821,-0.112663252,0.112663252
n11,0.011115518,0.001172283,-0.000979627,0.000967531,-0.00388864,-0.004649985,-0.006221893,-0.000419781,-0.010558293,0.005097024,-0.001122535,-0.002946159,-0.002946071,-0.012472819,-9.23E-05,1,-0.005727411,0.002025649,0.001145086,-0.002960104,-0.003836916,0.004370317,-0.001773787,0.009174487,0.003610824,-0.009778475,0.002425785,0.008888173,-0.008888173,-0.001773787,-0.003836916,0.004370317,-0.006943263,0.003610824,0.002425785,-0.008888173,0.008888173
n13,0.001770873,-0.008850551,0.008978131,0.003116954,0.004879113,0.010118359,0.014114732,0.002703704,0.00706612,0.001275741,-0.001449272,0.000887329,0.005678929,0.008988742,0.009094544,-0.005727411,1,-0.002273834,0.003618153,0.008252551,0.003847185,-0.007959444,0.010957507,-0.002284958,0.001079333,0.004520059,-0.003552834,-0.00945082,0.00945082,0.010957507,0.003847185,-0.007959444,0.00374555,0.001079333,-0.003552834,0.00945082,-0.00945082
n14,0.011281768,-0.008947179,0.001485321,0.005857548,-0.001413264,-0.002616471,-0.002258067,-0.006509781,0.000620865,-0.014497763,-0.007768943,0.003436939,-0.001933908,-0.00877788,0.004541365,0.002025649,-0.002273834,1,-0.007707495,0.005095142,0.003682505,-0.006805368,0.008401525,0.005414543,0.005685743,0.002981131,-0.007424778,-0.002533891,0.002533891,0.008401525,0.003682505,-0.006805368,0.004367305,0.005685743,-0.007424778,0.002533891,-0.002533891
n15,0.005253189,0.004479787,0.003487974,0.0084731,0.003262598,-0.006758584,-0.006553207,-0.00551377,-9.95E-05,0.000467976,0.005206512,-0.007161397,0.001868186,0.001764193,-0.007330362,0.001145086,0.003618153,-0.007707495,1,-0.002457267,0.003253655,-0.004644749,0.003912862,0.012480913,-0.003770598,0.003891366,-0.002484522,-0.004733288,0.004733288,0.003912862,0.003253655,-0.004644749,0.007184361,-0.003770598,-0.002484522,0.004733288,-0.004733288
label,0.22339867,-0.252740707,0.060474744,0.248349361,-0.005402654,0.1429128,0.120631428,-0.123279574,-0.069697422,0.183936036,0.168913971,-0.033714269,0.168009749,0.042518343,-0.047156176,-0.002960104,0.008252551,0.005095142,-0.002457267,1,0.472406578,-0.450259688,-0.006937369,-0.014412957,0.121443918,0.211339646,-0.237352413,-0.385625537,0.385625537,-0.006937369,0.472406578,-0.450259688,0.200456958,0.121443918,-0.237352413,0.385625537,-0.385625537
s16_B,0.289241652,-0.339072964,0.129785104,0.311789311,-0.006134932,0.068717344,0.043309727,-0.155104368,-0.125958928,0.090688833,0.114609097,-0.078926951,0.111495533,-0.021846821,-0.070076332,-0.003836916,0.003847185,0.003682505,0.003253655,0.472406578,1,-0.921673918,-0.095367011,-0.02783556,0.138201426,0.208874827,-0.245320193,-0.486688676,0.486688676,-0.095367011,1,-0.921673918,0.194394261,0.138201426,-0.245320193,0.486688676,-0.486688676
s16_D,-0.279552265,0.313881739,-0.114022076,-0.282585567,0.004556611,-0.059091977,-0.037467657,0.175512536,0.136560721,-0.09090955,-0.134767351,0.09385333,-0.118534603,0.036011292,0.090764042,0.004370317,-0.007959444,-0.006805368,-0.004644749,-0.450259688,-0.921673918,1,-0.298299884,-0.035301041,-0.125804726,-0.230187967,0.26399616,0.493501926,-0.493501926,-0.298299884,-0.921673918,1,-0.23231211,-0.125804726,0.26399616,-0.493501926,0.493501926
s16_Other,0.005683496,0.028828843,-0.026739212,-0.042005382,0.003401797,-0.017440081,-0.010415988,-0.068742653,-0.040503623,0.010143251,0.063825035,-0.046632976,0.02983502,-0.038650286,-0.060480759,-0.001773787,0.010957507,0.008401525,0.003912862,-0.006937369,-0.095367011,-0.298299884,1,0.159056467,-0.017213099,0.076742906,-0.073825156,-0.068876809,0.068876809,1,-0.095367011,-0.298299884,0.117818111,-0.017213099,-0.073825156,0.068876809,-0.068876809
s17_A,0.006195065,0.016763024,0.011856958,-0.003513685,0.002515778,-0.010376475,-0.005814013,-0.008646344,0.000446403,-0.002786423,-0.01161801,-0.003593738,-0.002124284,0.013236801,-0.00381407,0.009174487,-0.002284958,0.005414543,0.012480913,-0.014412957,-0.02783556,-0.035301041,0.159056467,1,-0.020974677,-0.019965201,-0.171676776,-0.054033983,0.054033983,0.159056467,-0.02783556,-0.035301041,0.254759592,-0.020974677,-0.171676776,0.054033983,-0.054033983
s17_B,0.081431028,-0.028229833,-0.051099747,0.098072183,0.00681882,0.011191791,-0.031839144,-0.022495673,-0.03649534,0.046575348,0.029060319,-0.02345059,-0.000978947,-0.021479391,-0.035351558,0.003610824,0.001079333,0.005685743,-0.003770598,0.121443918,0.138201426,-0.125804726,-0.017213099,-0.020974677,1,-0.079180055,-0.680853478,-0.050612931,0.050612931,-0.017213099,0.138201426,-0.125804726,-0.082331256,1,-0.680853478,0.050612931,-0.050612931
s17_C,0.042055275,-0.013097704,0.048373657,0.099310777,-0.005032609,0.181550319,0.182124497,-0.005290119,0.04320602,0.159296008,0.132311422,0.0664408,0.196192648,0.118830636,0.046930112,-0.009778475,0.004520059,0.002981131,0.003891366,0.211339646,0.208874827,-0.230187967,0.076742906,-0.019965201,-0.079180055,1,-0.648085145,-0.29346855,0.29346855,0.076742906,0.208874827,-0.230187967,0.961725347,-0.079180055,-0.648085145,0.29346855,-0.29346855
s17_D,-0.091510699,0.026862038,0.001110746,-0.142589904,-0.001984707,-0.13525445,-0.104680131,0.022179176,-0.003744891,-0.147196645,-0.11325202,-0.029117443,-0.138301568,-0.071207868,-0.006381821,0.002425785,-0.003552834,-0.007424778,-0.002484522,-0.237352413,-0.245320193,0.26399616,-0.073825156,-0.171676776,-0.680853478,-0.648085145,1,0.257005435,-0.257005435,-0.073825156,-0.245320193,0.26399616,-0.673877576,-0.680853478,1,-0.257005435,0.257005435
s18_B,-0.17986016,0.341615942,-0.092750398,-0.174009484,0.007430253,-0.045172374,-0.036538861,0.196268245,0.06028582,-0.119030346,-0.166513253,0.120687734,-0.079279464,-0.005603667,0.112663252,0.008888173,-0.00945082,-0.002533891,-0.004733288,-0.385625537,-0.486688676,0.493501926,-0.068876809,-0.054033983,-0.050612931,-0.29346855,0.257005435,1,-1,-0.068876809,-0.486688676,0.493501926,-0.298651049,-0.050612931,0.257005435,-1,1
s18_Other,0.17986016,-0.341615942,0.092750398,0.174009484,-0.007430253,0.045172374,0.036538861,-0.196268245,-0.06028582,0.119030346,0.166513253,-0.120687734,0.079279464,0.005603667,-0.112663252,-0.008888173,0.00945082,0.002533891,0.004733288,0.385625537,0.486688676,-0.493501926,0.068876809,0.054033983,0.050612931,0.29346855,-0.257005435,-1,1,0.068876809,0.486688676,-0.493501926,0.298651049,0.050612931,-0.257005435,1,-1
s69_Other,0.005683496,0.028828843,-0.026739212,-0.042005382,0.003401797,-0.017440081,-0.010415988,-0.068742653,-0.040503623,0.010143251,0.063825035,-0.046632976,0.02983502,-0.038650286,-0.060480759,-0.001773787,0.010957507,0.008401525,0.003912862,-0.006937369,-0.095367011,-0.298299884,1,0.159056467,-0.017213099,0.076742906,-0.073825156,-0.068876809,0.068876809,1,-0.095367011,-0.298299884,0.117818111,-0.017213099,-0.073825156,0.068876809,-0.068876809
s69_a,0.289241652,-0.339072964,0.129785104,0.311789311,-0.006134932,0.068717344,0.043309727,-0.155104368,-0.125958928,0.090688833,0.114609097,-0.078926951,0.111495533,-0.021846821,-0.070076332,-0.003836916,0.003847185,0.003682505,0.003253655,0.472406578,1,-0.921673918,-0.095367011,-0.02783556,0.138201426,0.208874827,-0.245320193,-0.486688676,0.486688676,-0.095367011,1,-0.921673918,0.194394261,0.138201426,-0.245320193,0.486688676,-0.486688676
s69_b,-0.279552265,0.313881739,-0.114022076,-0.282585567,0.004556611,-0.059091977,-0.037467657,0.175512536,0.136560721,-0.09090955,-0.134767351,0.09385333,-0.118534603,0.036011292,0.090764042,0.004370317,-0.007959444,-0.006805368,-0.004644749,-0.450259688,-0.921673918,1,-0.298299884,-0.035301041,-0.125804726,-0.230187967,0.26399616,0.493501926,-0.493501926,-0.298299884,-0.921673918,1,-0.23231211,-0.125804726,0.26399616,-0.493501926,0.493501926
s70_Other,0.042373625,-0.008073823,0.050036501,0.095090111,-0.004178027,0.172751082,0.17455686,-0.007486291,0.041911088,0.153306979,0.124787091,0.063276421,0.189174779,0.118560468,0.044345351,-0.006943263,0.00374555,0.004367305,0.007184361,0.200456958,0.194394261,-0.23231211,0.117818111,0.254759592,-0.082331256,0.961725347,-0.673877576,-0.298651049,0.298651049,0.117818111,0.194394261,-0.23231211,1,-0.082331256,-0.673877576,0.298651049,-0.298651049
s70_op: B,0.081431028,-0.028229833,-0.051099747,0.098072183,0.00681882,0.011191791,-0.031839144,-0.022495673,-0.03649534,0.046575348,0.029060319,-0.02345059,-0.000978947,-0.021479391,-0.035351558,0.003610824,0.001079333,0.005685743,-0.003770598,0.121443918,0.138201426,-0.125804726,-0.017213099,-0.020974677,1,-0.079180055,-0.680853478,-0.050612931,0.050612931,-0.017213099,0.138201426,-0.125804726,-0.082331256,1,-0.680853478,0.050612931,-0.050612931
s70_op: D,-0.091510699,0.026862038,0.001110746,-0.142589904,-0.001984707,-0.13525445,-0.104680131,0.022179176,-0.003744891,-0.147196645,-0.11325202,-0.029117443,-0.138301568,-0.071207868,-0.006381821,0.002425785,-0.003552834,-0.007424778,-0.002484522,-0.237352413,-0.245320193,0.26399616,-0.073825156,-0.171676776,-0.680853478,-0.648085145,1,0.257005435,-0.257005435,-0.073825156,-0.245320193,0.26399616,-0.673877576,-0.680853478,1,-0.257005435,0.257005435
s71_Other,0.17986016,-0.341615942,0.092750398,0.174009484,-0.007430253,0.045172374,0.036538861,-0.196268245,-0.06028582,0.119030346,0.166513253,-0.120687734,0.079279464,0.005603667,-0.112663252,-0.008888173,0.00945082,0.002533891,0.004733288,0.385625537,0.486688676,-0.493501926,0.068876809,0.054033983,0.050612931,0.29346855,-0.257005435,-1,1,0.068876809,0.486688676,-0.493501926,0.298651049,0.050612931,-0.257005435,1,-1
s71_b,-0.17986016,0.341615942,-0.092750398,-0.174009484,0.007430253,-0.045172374,-0.036538861,0.196268245,0.06028582,-0.119030346,-0.166513253,0.120687734,-0.079279464,-0.005603667,0.112663252,0.008888173,-0.00945082,-0.002533891,-0.004733288,-0.385625537,-0.486688676,0.493501926,-0.068876809,-0.054033983,-0.050612931,-0.29346855,0.257005435,1,-1,-0.068876809,-0.486688676,0.493501926,-0.298651049,-0.050612931,0.257005435,-1,1
